,Product Name,Prices,Description,Ratings
91,"SAMSUNG Galaxy A54 5G (Awesome Graphite, 128 GB)","₹24,491","8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.26 cm (6.4 inch) Full HD+ Display50MP + 12MP + 5MP | 32MP Front Camera5000 mAh BatteryExynos 1380, Octa Core Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories",4.3
92,"OnePlus 12R (Cool Blue, 128 GB)","₹38,689",8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Display50MP Rear Camera5500 mAh Battery1 Year Brand Warranty,4.5
93,"realme GT 6T 5G (Razor Green, 256 GB)","₹32,079",12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Display50MP Rear Camera5500 mAh Battery1 Year,4.6
94,"IQOO 9T 5G (ALPHA, 128 GB)","₹45,799",8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Display50MP Rear Camera4700 mAh Battery1 Year,4.1
95,"Mi 10T (Lunar Silver, 128 GB)","₹42,999",8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Full HD+ Display64MP + 13MP + 5MP | 20MP Front Camera5000 mAh Li-ion Polymer BatteryQualcomm Snapdragon 865 Processor144Hz Intelligent AdaptiveSync Display33W Dual Split Flash Charge1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-box Accessories,4.1
96,"vivo V30 Pro 5G (Classic Black, 256 GB)","₹38,999",8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display50MP + 50MP + 50MP | 50MP Front Camera5000 mAh BatteryDimensity 8200 5G Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.5
97,"realme GT 6T 5G (Fluid Silver, 256 GB)","₹32,682",12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Display50MP Rear Camera5500 mAh Battery1 Year,4.6
98,"vivo V40 5G (Titanium Grey, 256 GB)","₹36,999",8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display50MP + 50MP | 50MP Front Camera5500 mAh BatterySnapdragon 7 Gen 3 Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.5
99,"OPPO Reno 12 Pro 5G (Sunset Gold, 256 GB)","₹36,999",12 GB RAM | 256 GB ROM | Expandable Upto 1 TB17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 50MP | 50MP Front Camera5000 mAh BatteryDimensity 7300 Energy Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.4
100,"vivo V40 5G (Lotus Purple, 256 GB)","₹36,999",8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display50MP + 50MP | 50MP Front Camera5500 mAh BatterySnapdragon 7 Gen 3 Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.5
101,"vivo V30 Pro 5G (Andaman Blue, 256 GB)","₹38,999",8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display50MP + 50MP + 50MP | 50MP Front Camera5000 mAh BatteryDimensity 8200 5G Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.5
102,"OnePlus 11R 5G (Galactic Silver, 128 GB)","₹30,670",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera5000 mAh BatteryDomestic warranty of 12 months on phone & 6 months on accessories,4.5
103,"REDMI Note 13 Pro+ 5G (Fusion Black, 256 GB)","₹26,177",12 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity 7200 Ultra 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
104,"vivo V40 5G (Ganges Blue, 256 GB)","₹36,999",8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display50MP + 50MP | 50MP Front Camera5500 mAh BatterySnapdragon 7 Gen 3 Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.5
105,"REDMI Note 13 Pro+ 5G (Fusion White, 256 GB)","₹25,787",12 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity 7200 Ultra 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
106,"IQOO Neo9 Pro (Conqueror Black, 256 GB)","₹38,899",8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Display50MP Rear Camera5160 mAh Battery1 Year,4.6
107,"REDMI Note 13 Pro+ 5G (Fusion Purple, 256 GB)","₹25,950",12 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity 7200 Ultra 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
108,"OnePlus Nord 4 5G (Mercurial Silver, 256 GB)","₹34,873",12 GB RAM | 256 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5500 mAh Battery1 Year,4.4
109,"OnePlus Nord 4 5G (Obsidian Midnight, 256 GB)","₹35,180",12 GB RAM | 256 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5500 mAh Battery1 Year,4.4
110,"OPPO Reno8T 5G (Midnight Black, 128 GB)","₹38,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.02 cm (6.7 inch) Full HD+ Display108MP + 2MP + 2MP | 32MP Front Camera4800 mAh Lithium-ion Polymer BatteryQualcomm Snapdragon 695 Processor67W SUPERVOOC TM Charger I Dual Stereo Speakers120Hz 3D Curved AMOLED Screen1 Year on Handset and 6 Months on Accessories,4.3
111,"vivo V30 5G (Peacock Green, 256 GB)","₹35,999",12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display50MP + 50MP | 50MP Front Camera5000 mAh Battery7 Gen 3 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.5
112,"OnePlus 10R (Forest Green, 128 GB)","₹24,897",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera | 16MP Front Camera5000 mAh Battery1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories,4.3
113,"OnePlus 11 5G (Titan Black, 128 GB)","₹38,990",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera5000 mAh Batterydomestic warranty of 12 months on phone & 6 months on accessories,4.4
114,"SAMSUNG Galaxy A54 5G (Awesome Lime, 256 GB)","₹37,499","8 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.26 cm (6.4 inch) Full HD+ Display50MP + 12MP + 5MP | 32MP Front Camera5000 mAh BatteryExynos 1380, Octa Core Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories",4.3
115,"OnePlus Nord 3 5G (Misty Green, 256 GB)","₹37,999",16 GB RAM | 256 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh BatteryDomestic 1 Year of Device & 6 Months for In-Box Accessories,4.4
116,"Nothing Phone (2) (White, 256 GB)","₹37,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50 MP(OIS) +50MP | 32MP Front Camera4700 mAh Lithium ion BatteryQualcomm Snapdragon 8+ Gen 1 ProcessorLTPO AMOLED (1 Hz - 120 Hz)1 Year Manufacturing Warranty,4.4
117,"Nothing Phone (2) (Dark Grey, 256 GB)","₹37,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50 MP(OIS) +50MP | 32MP Front Camera4700 mAh Lithium ion BatteryQualcomm Snapdragon 8+ Gen 1 ProcessorLTPO AMOLED (1 Hz - 120 Hz)1 Year Manufacturing Warranty,4.4
118,"Nothing Phone (2) (White, 512 GB)","₹38,999",12 GB RAM | 512 GB ROM17.02 cm (6.7 inch) Full HD+ Display50 MP(OIS) +50MP | 32MP Front Camera4700 mAh Lithium ion BatteryQualcomm Snapdragon 8+ Gen 1 ProcessorLTPO AMOLED (1 Hz - 120 Hz)1 Year Manufacturing Warranty,4.4
119,"SAMSUNG Galaxy S22 5G (Green, 128 GB)","₹36,290",8 GB RAM | 128 GB ROM15.49 cm (6.1 inch) Full HD+ Display50MP + 12MP + 10MP | 10MP Front Camera3700 mAh Lithium-ion BatterySnapdragon 8 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.4
120,"vivo V29 Pro 5G (Blue, 256 GB)","₹35,900",8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ AMOLED Display50MP + 12MP + 8MP | 50MP Front Camera4600 mAh BatteryDimensity 8200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.5
121,"vivo V29 Pro 5G (Black, 256 GB)","₹39,999",8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ AMOLED Display50MP + 12MP + 8MP | 50MP Front Camera4600 mAh BatteryDimensity 8200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.5
122,"Google Pixel 7 (Obsidian, 128 GB)","₹36,999",8 GB RAM | 128 GB ROM16.0 cm (6.3 inch) Full HD+ Display50MP + 12MP | 10.8MP Front Camera4270 mAh BatteryGoogle Tensor G2 Processor1 Year Domestic Warranty,4.3
123,"SAMSUNG Galaxy S22 5G (Phantom White, 128 GB)","₹51,099",8 GB RAM | 128 GB ROM15.49 cm (6.1 inch) Full HD+ Display50MP + 12MP + 10MP | 10MP Front Camera3700 mAh Lithium-ion BatterySnapdragon 8 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.4
124,"Nothing Phone (2) (White, 128 GB)","₹36,999",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Full HD+ Display50 MP(OIS) +50MP | 32MP Front Camera4700 mAh Lithium ion BatteryQualcomm Snapdragon 8+ Gen 1 ProcessorLTPO AMOLED (1 Hz - 120 Hz)1 Year Manufacturing Warranty,4.4
125,"vivo V29 Pro 5G (Black, 256 GB)","₹39,390",12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ AMOLED Display50MP + 12MP + 8MP | 50MP Front Camera4600 mAh BatteryDimensity 8200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.5
126,"SAMSUNG Galaxy A54 5G (Awesome Lime, 128 GB)","₹25,999","8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.26 cm (6.4 inch) Full HD+ Display50MP + 12MP + 5MP | 32MP Front Camera5000 mAh BatteryExynos 1380, Octa Core Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories",4.3
127,"SAMSUNG Galaxy S22 5G (Phantom Black, 128 GB)","₹51,099",8 GB RAM | 128 GB ROM15.49 cm (6.1 inch) Full HD+ Display50MP + 12MP + 10MP | 10MP Front Camera3700 mAh Lithium-ion BatterySnapdragon 8 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.4
128,"Google Pixel 7 (Lemongrass, 128 GB)","₹36,999",8 GB RAM | 128 GB ROM16.0 cm (6.3 inch) Full HD+ Display50MP + 12MP | 10.8MP Front Camera4270 mAh BatteryGoogle Tensor G2 Processor1 Year warranty,4.3
129,"Google Pixel 7 (Snow, 128 GB)","₹36,999",8 GB RAM | 128 GB ROM16.0 cm (6.3 inch) Full HD+ Display50MP + 12MP | 10.8MP Front Camera4270 mAh BatteryGoogle Tensor G2 ProcessorNA,4.3
130,"SAMSUNG Galaxy A34 5G (Awesome Violet, 128 GB)","₹35,499","8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display48MP + 8MP + 5MP | 13MP Front Camera5000 mAh Li-ion Battery BatteryDimensity 1080, Octa Core Processor1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories",4.2
131,"SAMSUNG Galaxy A34 5G (Awesome Silver, 128 GB)","₹35,499","8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display48MP + 8MP + 5MP | 13MP Front Camera5000 mAh Li-ion Battery BatteryDimensity 1080, Octa Core Processor1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories",4.2
132,"IQOO Neo 9 Pro (Fiery Red, 256 GB)","₹38,899",8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Display50MP Rear Camera5160 mAh Battery1 Year on Handset and 6 Months on Accessories,4.5
133,"OPPO Reno8T 5G (Sunrise Gold, 128 GB)","₹38,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.02 cm (6.7 inch) Full HD+ Display108MP + 2MP + 2MP | 32MP Front Camera4800 mAh Lithium-ion Polymer BatteryQualcomm Snapdragon 695 Processor67W SUPERVOOC TM Charger I Dual Stereo Speakers120Hz 3D Curved AMOLED Screen1 Year on Handset and 6 Months on Accessories,4.3
134,"Mi 10T (Cosmic Black, 128 GB)","₹22,590",6 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Full HD+ Display64MP + 13MP + 5MP | 20MP Front Camera5000 mAh Li-ion Polymer BatteryQualcomm Snapdragon 865 Processor144Hz Intelligent AdaptiveSync Display33W Dual Split Flash Charge1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-box Accessories,4.2
135,"OPPO Reno10 Pro 5G (Glossy Purple, 256 GB)","₹37,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 32MP + 8MP | 32MP Front Camera4600 mAh BatterySnapdragon 778G 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
136,"vivo V25 Pro 5G (Sailing Blue, 128 GB)","₹35,999",8 GB RAM | 128 GB ROM16.66 cm (6.56 inch) Full HD+ Display64MP + 8MP + 2MP | 32MP Front Camera4830 mAh Lithium BatteryMediatek Dimensity 1300 ProcessorColor Changing Fluorite AG Glass Design120 Hz 3D Curve Display1 Year on Handset and 6 Months on Accessories,4.3
137,"OPPO Reno10 Pro 5G (Silvery Grey, 256 GB)","₹37,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 32MP + 8MP | 32MP Front Camera4600 mAh BatterySnapdragon 778G 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
138,"SAMSUNG Galaxy A54 5G (Awesome Graphite, 256 GB)","₹37,499","8 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.26 cm (6.4 inch) Full HD+ Display50MP + 12MP + 5MP | 32MP Front Camera5000 mAh BatteryExynos 1380, Octa Core Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories",4.3
139,"vivo V25 Pro 5G (Pure Black, 128 GB)","₹25,979",8 GB RAM | 128 GB ROM16.66 cm (6.56 inch) Full HD+ Display64MP + 8MP + 2MP | 32MP Front Camera4830 mAh Lithium BatteryMediatek Dimensity 1300 ProcessorColor Changing Fluorite AG Glass Design120 Hz 3D Curve Display1 Year on Handset and 6 Months on Accessories,4.3
140,"OnePlus 9 5G (Astral Black, 256 GB)","₹39,990",12 GB RAM | 256 GB ROM16.81 cm (6.62 inch) Display48MP Rear Camera4500 mAh Battery12 months,3.9
141,"SAMSUNG Galaxy A34 5G (Awesome Lime, 128 GB)","₹35,499","8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display48MP + 8MP + 5MP | 13MP Front Camera5000 mAh Li-ion Battery BatteryDimensity 1080, Octa Core Processor1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories",4.2
142,"vivo X70 Pro (Cosmic Black, 256 GB)","₹38,890",12 GB RAM | 256 GB ROM16.66 cm (6.56 inch) Full HD+ Display50MP + 12MP + 12MP + 8MP | 32MP Front Camera4450 mAh BatteryMediaTek Dimensity 1200 Processor1 Year for Handset and 6 Months for In-box Accessories,4.4
143,"SAMSUNG Galaxy A34 5G (Awesome Graphite, 128 GB)","₹35,499","8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display48MP + 8MP + 5MP | 13MP Front Camera5000 mAh Li-ion Battery BatteryDimensity 1080, Octa Core Processor1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories",4.2
144,"vivo X70 Pro (Aurora Dawn, 256 GB)","₹39,825",12 GB RAM | 256 GB ROM16.66 cm (6.56 inch) Full HD+ Display50MP + 12MP + 12MP + 8MP | 32MP Front Camera4450 mAh BatteryMediaTek Dimensity 1200 Processor1 Year for Handset and 6 Months for In-box Accessories,4.4
145,"vivo X70 Pro (Aurora Dawn, 256 GB)","₹37,399",8 GB RAM | 256 GB ROM16.66 cm (6.56 inch) Full HD+ Display50MP + 12MP + 12MP + 8MP | 32MP Front Camera4450 mAh BatteryMediaTek Dimensity 1200 Processor1 Year for Handset and 6 Months for In-box Accessories,4.5
146,"OPPO Reno8 5G (Shimmer Gold, 128 GB)","₹38,999",8 GB RAM | 128 GB ROM16.33 cm (6.43 inch) Full HD Display50MP + 8MP + 2MP | 32MP Front Camera4500 mAh Lithium-ion Polymer BatteryMediatek Dimensity 1300 Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.3
147,"OPPO Reno8 5G (Shimmer Black, 128 GB)","₹38,999",8 GB RAM | 128 GB ROM16.33 cm (6.43 inch) Full HD Display50MP + 8MP + 2MP | 32MP Front Camera4500 mAh Lithium-ion Polymer BatteryMediatek Dimensity 1300 Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.3
148,"Honor 200 5G (Moonlight White, 512 GB)","₹35,999",12 GB RAM | 512 GB ROM17.02 cm (6.7 inch) Full HD+ Super AMOLED Display50MP + 50MP + 12MP | 50MP Front Camera5200 mAh BatterySnapdragon 7 Gen 3 Processor1 year manufacturer's warranty for handset & 6 months for accessories,4.5
149,"realme GT Neo 3 (Nitro Blue, 128 GB)","₹36,999",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 2MP | 16MP Front Camera5000 mAh Lithium Ion BatteryMediatek Dimensity 8100 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.2
150,"Honor 200 5G (Black, 512 GB)","₹35,999",12 GB RAM | 512 GB ROM17.02 cm (6.7 inch) Full HD+ Super AMOLED Display50MP + 50MP + 12MP | 50MP Front Camera5200 mAh BatterySnapdragon 7 Gen 3 Processor1 year manufacturer's warranty for handset & 6 months for accessories,4.5
151,"vivo V27 Pro 5G (Magic Blue, 128 GB)","₹37,999",8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Full HD+ Display50MP (OIS) + 8MP + 2MP | 50MP Front Camera4600 mAh BatteryMediatek Dimensity 8200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.4
152,"Tecno Camon 30 Premier 5G (Lava Black, 512 GB)","₹39,999",12 GB RAM | 512 GB ROM17.2 cm (6.77 inch) Full HD+ Display50MP + 50MP | 50MP Front Camera5000 mAh BatteryMediatek Dimensity 8200 Processor1 year manufacturer Warranty,4.5
153,"vivo V27 Pro 5G (Noble Black, 256 GB)","₹39,999",8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display50MP (OIS) + 8MP + 2MP | 50MP Front Camera4600 mAh BatteryMediatek Dimensity 8200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.4
154,"SAMSUNG Galaxy S21 FE 5G (Lavender, 128 GB)","₹39,999",8 GB RAM | 128 GB ROM16.26 cm (6.4 inch) Full HD+ Display12MP + 12MP + 8MP (OIS) | 32MP Front Camera4500 mAh Lithium-ion Battery5nm Exynos 2100 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.3
155,"Tecno Phantom X2 (Stardust Grey, 256 GB)","₹36,999",8 GB RAM | 256 GB ROM17.27 cm (6.8 inch) Display64MP Rear Camera5160 mAh Battery12 month on smart phone & 6 months on accessories in the box domestic warranty,3.9
156,"OnePlus 10T 5G (Moonstone Black, 256 GB)","₹38,390",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera4800 mAh Battery1 year on phone & 6 months on accessories,4.2
157,"vivo V27 Pro 5G (Magic Blue, 256 GB)","₹32,990",8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display50MP (OIS) + 8MP + 2MP | 50MP Front Camera4600 mAh BatteryMediatek Dimensity 8200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.4
158,"OnePlus 9 Pro 5G (Pine Green, 256 GB)","₹39,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display48MP Rear Camera4500 mAh Battery1 Year,3.8
159,"SAMSUNG Galaxy A54 5G (Awesome White, 256 GB)","₹37,499","8 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.26 cm (6.4 inch) Full HD+ Display50MP + 12MP + 5MP | 32MP Front Camera5000 mAh BatteryExynos 1380, Octa Core Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories",4.3
160,"Mi 10T (Cosmic Black, 128 GB)","₹37,999",8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Full HD+ Display64MP + 13MP + 5MP | 20MP Front Camera5000 mAh Li-ion Polymer BatteryQualcomm Snapdragon 865 Processor144Hz Intelligent AdaptiveSync Display33W Dual Split Flash Charge1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-box Accessories,4.1
161,"IQOO 9 Pro 5G (Dark Cruise, 256 GB)","₹39,990",12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display50MP + 50MP + 50MP + 16MP | 16MP Front Camera4700 mAh BatterySnapdragon® 8 Gen 1 Mobile Processor Processor1 year manufacturer warranty,4.2
162,"realme X2 Pro (Neptune Blue, 256 GB)","₹35,999",12 GB RAM | 256 GB ROM16.51 cm (6.5 inch) Full HD+ Display64MP + 13MP + 8MP + 2MP | 16MP Front Camera4000 mAh BatteryQualcomm Snapdragon 855 Plus Processor90 Hz Ultra Smooth Display50W Super Vooc Flash Charge20X Hybrid ZoomBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.6
163,"Motorola Edge 30 Pro (Stardust White, 128 GB)","₹34,999",8 GB RAM | 128 GB ROM16.3 cm (6.417 inch) Full HD+ AMOLED Display50MP + 50MP + 2MP | 60MP Front Camera4800 mAh Lithium Polymer BatteryQualcomm Snapdragon 8 Gen 1 Processor1 Year on Handset and 6 Months on Accessories,4
164,"SAMSUNG Galaxy A34 5G (Awesome Graphite, 256 GB)","₹39,499","8 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display48MP + 8MP + 5MP | 13MP Front Camera5000 mAh Li-ion Battery BatteryDimensity 1080, Octa Core Processor1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories",4.2
165,"Infinix Zero Ultra (Genesis Noir, 256 GB)","₹36,999",8 GB RAM | 256 GB ROM17.27 cm (6.8 inch) Full HD+ Display200MP + 13MP + 2MP | 32MP Front Camera4500 mAh Lithium-ion Polymer BatteryMediatek Dimensity 920 Processor1 Year on Handset and 6 Months on Accessories,4
166,"SAMSUNG Galaxy S21 FE 5G (Olive Green, 128 GB)","₹39,999",8 GB RAM | 128 GB ROM16.26 cm (6.4 inch) Full HD+ Display12MP + 12MP + 8MP (OIS) | 32MP Front Camera4500 mAh Lithium-ion Battery1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.3
167,"Tecno Phantom X2 (Moonlight Silver, 256 GB)","₹36,999",8 GB RAM | 256 GB ROM17.27 cm (6.8 inch) Display64MP Rear Camera5160 mAh Battery12 months on smart phone & 6 months on accessories in the box domestic warranty,3.9
168,"Motorola Edge 50 Fusion (Marshmallow Blue, 256 GB)","₹23,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 13MP | 32MP Front Camera5000 mAh Battery7s Gen 2 Processor1 Year on Handset and 6 Months on Accessories,4.5
169,"REDMI 13C (Stardust Black, 128 GB)","₹7,199",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.12 cm (6.74 inch) HD+ Display50MP Rear Camera | 8MP Front Camera5000 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
170,"Apple iPhone 15 (Blue, 128 GB)","₹57,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",4.6
171,"REDMI 13C (Starfrost White, 128 GB)","₹7,199",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.12 cm (6.74 inch) HD+ Display50MP Rear Camera | 8MP Front Camera5000 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
172,"vivo T3 Lite 5G (Vibrant Green, 128 GB)","₹11,499",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.66 cm (6.56 inch) Display50MP + 2MP | 8MP Front Camera5000 mAh BatteryDimensity 6300 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.4
173,"vivo T3 Lite 5G (Majestic Black, 128 GB)","₹10,499",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.66 cm (6.56 inch) Display50MP + 2MP | 8MP Front Camera5000 mAh BatteryDimensity 6300 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.4
174,"vivo T3 Lite 5G (Vibrant Green, 128 GB)","₹10,499",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.66 cm (6.56 inch) Display50MP + 2MP | 8MP Front Camera5000 mAh BatteryDimensity 6300 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.4
175,"vivo T3 Lite 5G (Majestic Black, 128 GB)","₹11,499",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.66 cm (6.56 inch) Display50MP + 2MP | 8MP Front Camera5000 mAh BatteryDimensity 6300 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.4
176,"SAMSUNG Galaxy A14 5G (Dark Red, 128 GB)","₹10,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 2MP + 2MP | 13MP Front Camera5000 mAh Lithium Ion BatteryExynos 1330 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.2
177,"Motorola g45 5G (Brilliant Blue, 128 GB)","₹11,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display50MP + 2MP | 16MP Front Camera5000 mAh BatterySnapdragon 6s Gen 3 Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.4
178,"vivo T3x 5G (Crimson Bliss, 128 GB)","₹14,499",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.07 cm (6.72 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera6000 mAh Battery6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.5
